Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
9.88,0.09,1.15,-0.03,-0.71,-0.07
10.02,-0.04,-1.09,0.02,-0.41,0.02
11.4,-0.03,-1.47,0.07,-0.17,-0.02
12.32,-0.22,-1.49,0.08,0.18,-0.08
13.05,-0.01,-1.15,-0.12,-0.26,-0.01
9.09,-0.5,-1.33,0.03,0.02,0.02
9.24,-0.06,-1.14,-0.22,0.16,-0.03
8.9,0.23,-0.55,-0.02,0.18,-0.07
8.64,-0.47,-0.14,0.02,0.4,-0.06
8.85,-0.18,1.18,-0.07,0.44,-0.07
9.83,-0.23,0.92,-0.14,0.05,0.01
10.18,-0.01,1.13,-0.24,0.15,-0.02